date,title,odds,identifier,available_to_back_0,available_to_back_1,available_to_back_2,available_to_lay_0,available_to_lay_1,available_to_lay_2,available_to_back_0_size,available_to_back_1_size,available_to_back_2_size,available_to_lay_0_size,available_to_lay_1_size,available_to_lay_2_size
2017-01-04T03:29:15.592909,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Apl 2017 - Jun 2017,,10064888,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T03:29:15.592909,Apl 2020 - Jun 2020,2.0,10064914,,,,,,,,,,,,
2017-01-04T03:29:15.592909,July 2020 or Later,1.6,10064915,1.1,,,,,,117.60999999999999,,,,,
2017-01-04T03:53:23.429054,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Apl 2017 - Jun 2017,,10064888,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T03:53:23.429054,Apl 2020 - Jun 2020,2.0,10064914,,,,,,,,,,,,
2017-01-04T03:53:23.429054,July 2020 or Later,1.6,10064915,1.1,,,,,,117.60999999999999,,,,,
2017-01-04T05:07:08.516208,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Apl 2017 - Jun 2017,,10064888,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jul 2017 - Sept 2017,,10064889,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Oct 2017 - Dec 2017,,10064890,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jan 2018 - Mar 2018,,10064905,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Apl 2018 - Jun 2018,,10064906,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jul 2018 - Sep 2018,,10064907,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Oct 2018 - Dec 2018,,10064908,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jan 2019 - Mar 2019,,10064909,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Apl 2019 - Jun 2019,,10064910,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jul 2019 - Sep 2019,,10064911,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Oct 2019 - Dec 2019,,10064912,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Jan 2020 - Mar 2020,,10064913,,,,,,,,,,,,
2017-01-04T05:07:08.516208,Apl 2020 - Jun 2020,2.0,10064914,,,,,,,,,,,,
2017-01-04T05:07:08.516208,July 2020 or Later,1.6,10064915,1.1,,,5.0,,,117.67,,,58.835,,
2017-01-04T11:03:23.308522,Jan 2017 - Mar 2017,,10064887,,,,,,,,,,,,
